time,label,x,y,ins
0,1,17.832396328344664,7.93989831202545,0.9481093376017334
0,1,17.4719954883307,7.827009167416279,0.9563328012595239
0,1,17.099938503491032,7.507990474830641,0.9014230918773768
0,1,17.34707647370348,7.087935882472918,0.9220398346955855
0,1,17.82672356993246,7.4363763055177445,0.9966489327818902
0,1,17.522368866804754,7.913669212228746,0.9459414384244019
0,1,18.582776537882186,7.422880103423123,0.8158875470348453
0,1,18.671416864918,6.512263666133235,0.5352114116432911
0,1,18.523845511341516,7.06090930024757,0.7941355653015276
0,1,17.737121693412334,7.468359693290792,0.999780406082432
0,1,18.111088332021797,7.292706109174059,0.9528858636448574
0,1,16.662563384144654,7.15886209355743,0.6878354122184936
0,1,18.6596726622926,6.836726045550517,0.6740703465729332
0,1,17.860785763785906,7.284927718695528,0.9843878611634567
0,1,16.74556490520886,8.84622285747335,0.3033682773535493
0,1,18.201954268333296,7.188803042422572,0.9201209983745772
0,1,17.96794573675599,7.740623398954209,0.9706781361364689
0,1,16.870109297981195,7.6457724560080464,0.8105317822574976
0,1,17.935372211969614,7.199179202601955,0.9671280634468857
0,1,16.947193905209513,8.11907614541805,0.7507690413740478
0,1,16.70882427967955,8.019986151953388,0.6719225668884473
0,1,17.569361821901158,7.456995016582198,0.9933366926690355
0,1,17.89982832448829,7.022224357776263,0.9363686798480124
0,1,17.365381125157203,7.993956368829813,0.9052984198356051
0,1,18.12194646140754,7.79227691950978,0.939283278591522
0,1,18.025067734871545,7.375004380154301,0.9742145397880213
0,1,17.020382545815483,8.022403528210617,0.8057520498718929
0,1,17.428388702504865,7.531235794342165,0.9772904453165668
0,1,17.859541272687327,7.678660468128763,0.987362144798045
0,1,17.9156689015102,6.960530821062186,0.9193623218136389
0,1,18.45170480027953,7.246719880911493,0.8533849196725593
0,1,17.48075477207095,8.146010943743489,0.8792742032054909
0,1,17.443290713657266,7.649345721080372,0.9739258682970674
0,1,17.44749626982546,7.714286565134281,0.9685018278806167
0,1,17.54010794992508,7.491562438023286,0.9911894716146508
0,1,17.606057788673596,7.425715279585497,0.9950443518690273
0,1,18.481975707374477,7.958274873922084,0.8044815352740695
0,1,19.005723678954528,8.238609133188998,0.4540225310148973
0,1,18.16942767914177,7.54208041020674,0.950715359765179
0,1,18.12163604490359,7.724497446901248,0.9482202711341473
0,1,18.32648668303502,7.122189532542366,0.8753612160824913
0,1,17.72444371535903,7.512130400549781,0.9999360259479406
0,1,16.911534839751685,7.383902149821719,0.8302704622328048
0,1,18.14208609770236,7.992473322569711,0.8955846028046577
0,1,17.44456860738975,7.087515400661506,0.9381351403248682
0,1,16.849074581933095,8.222931628327812,0.6750409747769583
0,1,18.638846262610294,7.024857039808328,0.7368780977133972
0,1,18.164232716587538,8.251445862962978,0.8098836281808578
0,1,18.271700976547113,7.038829631003215,0.8736735601759671
0,1,17.83486958647047,6.95280816091071,0.923236748254167
0,1,17.822836215756052,7.707830096145526,0.9865738939874189
0,1,17.90650430186214,7.784021664919197,0.9713442045090168
0,1,17.071041994610727,8.218556500654387,0.7618290826098221
0,1,17.43160840376775,6.682480212784509,0.8124212936803041
0,1,16.898316211505144,7.834460004545307,0.7994436816433218
0,1,17.170914826993453,7.010661349169027,0.8634715926536507
0,1,16.883782329399725,7.834365067012653,0.7933793060480756
0,1,17.410084246752923,7.886750424346782,0.9366915662594237
0,1,17.843687459930962,7.018576339127442,0.9395420381271816
0,1,17.621599763403005,7.301945162403995,0.9877205324837133
0,1,18.586049575733178,6.949283924274352,0.7409830948366793
0,1,17.677054481184722,6.900145517515352,0.9104520982448953
0,1,17.440685915605595,8.329070191875545,0.8060953207831552
0,1,17.449205744454115,8.205514429603532,0.8549190554664745
0,1,17.754238863981424,7.91365447024584,0.9563170318706831
0,1,18.616735249453388,7.507906773770292,0.8024035804765582
0,1,17.13573908147046,7.747425243393666,0.8966312727789739
0,1,17.770148749829637,7.588146001666986,0.9974505672310876
0,1,17.662434474990825,7.856619695283279,0.9665082725842145
0,1,18.143818508744154,7.27204979726061,0.9441337278836727
0,1,17.157476435130206,6.46466123927081,0.6525262327241108
0,1,18.91971073499842,8.31028468902361,0.4792526859789553
0,1,18.14929358949932,7.707570787070696,0.9444405106230841
0,1,18.417877473861022,7.227951887378084,0.8629113558671644
0,1,17.903688230466273,7.294665811498099,0.98208077071373
0,1,17.194918746662932,7.772516206092552,0.9099683066363972
0,1,18.012926531368585,7.900092701495267,0.9389467186633353
0,1,18.090989938874174,7.27543362964454,0.9548024384390433
0,1,17.676173187525862,7.76534122295228,0.9812633016428763
0,1,16.87270198091591,8.113211476160782,0.7221254383392623
0,1,17.66554280661272,8.700839267538917,0.6364138337984507
0,1,17.421834217956356,7.751567163048699,0.9603335942067045
0,1,17.978284864487794,7.330740036109608,0.9774431124996169
0,1,17.987870956588353,7.558097545429771,0.9821381029940394
0,1,17.642008649546593,7.272659582973226,0.9856368338005423
0,1,17.09103068209081,7.102586841039,0.8598513420643523
0,1,17.142397810153252,7.720018147939211,0.9018422834821194
0,1,17.255645069136246,6.979960466172924,0.8775748970884214
0,1,16.81654914600951,7.642084633858731,0.7871182054917101
0,1,17.950585395981268,7.050960872037704,0.9379659132351478
0,1,17.86413222208259,7.1739788346431945,0.9693491316682007
0,1,17.908039368697217,7.35558556574806,0.9869128664280653
0,1,18.168562541399236,7.316274520622681,0.9433071388208083
0,1,17.129513088643733,7.479952273082651,0.9104531677702387
0,1,17.78497492648861,7.717204590410496,0.9870025438702541
0,1,17.302345824130793,7.48572515465177,0.9547241495361817
0,1,17.605713581425412,7.648200008412913,0.9905209655265672
0,1,17.604528817063454,7.733948856897702,0.9821053466829587
0,1,18.060442396644273,7.450755905832422,0.9718098859376558
0,1,17.34370206667765,8.186717889955611,0.8440167368671394
0,1,17.021648535643624,7.255024997535252,0.8607717358428022
0,1,17.404329714014548,7.590131062088175,0.9716537758074429
0,1,17.06141796739842,8.724322380199816,0.5120960765667941
0,1,18.366541290179637,7.303977768984936,0.8887288918516291
0,1,17.76100466527927,7.6652314543800495,0.9926049567633055
0,1,18.17297248602074,7.078154797438878,0.9066994073909336
0,1,17.680325201248486,6.972871165955468,0.9308946538114438
0,1,17.30790617502729,7.686494682129712,0.9469020807654791
0,1,17.945955366702563,7.492996255102339,0.9880959925083146
0,1,18.257632865751244,7.214736157164565,0.9099665055259185
0,1,17.097040203463152,6.9474485034636935,0.8251843360768341
0,1,17.339820764091055,7.228400253202138,0.9444062155647481
0,1,17.870638866975472,7.910408472767153,0.9520638688119442
0,1,17.44564574744727,6.999426186573167,0.9183345966498677
0,1,17.389978546114197,7.427868597065912,0.9702968408258948
0,1,16.748815476109975,8.076012355765478,0.6764475579996864
0,1,17.19770461081557,7.297815066998091,0.9198897577167612
0,1,17.951872509340003,6.725726955332585,0.8389282521810941
0,1,17.92799264131862,7.625487835020192,0.9858174378524208
0,1,17.886825597657364,6.9725743991638085,0.9250552513712028
0,1,17.24664996731099,7.9333992417346595,0.8944065524680281
0,1,16.629673339433747,6.707931237394886,0.543090914135214
0,1,17.973826791074725,7.959031612737637,0.9313766659278583
0,1,17.457875695331445,7.600791686520538,0.9790689255706561
0,1,17.394651566744866,6.596548057755726,0.7697865781716998
0,1,18.071631736388547,8.764728517269319,0.5683289819712793
0,1,17.457544282839457,7.778103380786745,0.9619168088077066
0,1,17.502318100693632,6.656040599624518,0.8107064238032891
0,1,17.239567716370527,6.979022565775942,0.8734725554346621
0,1,17.854479837355367,7.5496571977100455,0.9952794442836168
0,1,17.992799886874295,7.703162496473629,0.9717610657187754
0,1,16.990124785927545,7.573073543738322,0.862502551989135
0,1,17.534394670908032,8.485635777133156,0.7460458544925932
0,1,18.375136914640713,8.014917509587985,0.8280363665430097
0,1,16.701953559728405,6.95427970906829,0.6634276860768675
0,1,17.245949847421038,7.777718487375513,0.9221885489242196
0,1,18.055241660170708,7.198439742586669,0.9509833874460948
0,1,17.56877476872916,8.034221050854063,0.9213896040123478
0,1,17.478703070708125,7.860217672283067,0.9514155469334692
0,1,17.803279249679004,7.228953969720537,0.980681624927895
0,1,17.632755823443876,7.657650007134521,0.99124933026388
0,1,18.027822115977592,7.401566947752232,0.9752402203966192
0,1,18.670146795764175,6.728145832383064,0.6303967621573707
0,1,18.4285599986369,6.738541843897887,0.733605145447996
0,1,18.174136757798834,5.7541775185662045,0.191281914047139
0,1,18.51454338856222,6.563518895494227,0.6276419334012082
0,1,17.494257592091333,7.340925930983533,0.9803181642648594
0,1,16.757959485381743,7.658109388021011,0.758335084653344
0,1,17.63735246218612,6.9266894736014075,0.9167896793369396
0,1,17.2591144866489,6.499614222323734,0.6966527476529212
0,1,17.449685594810205,7.184486353392139,0.9563313540869045
0,1,18.300244185712888,7.696783468833083,0.9080389819899147
0,1,17.196807410749226,7.391573585624799,0.9267675448932189
0,1,17.63167131723051,7.421868281910758,0.9962992842658537
0,1,18.295228983386856,8.328801822692753,0.7463098829411157
0,1,17.687959463668726,7.637426264493114,0.9946375387237116
0,1,17.618909600153035,7.125239273927928,0.9625816108830559
0,1,17.23479411003938,6.959276049949129,0.8670951012796186
0,1,17.677080153225788,7.88554420229906,0.961515572917085
0,1,18.18913922316119,6.6435278726480025,0.7649016902296266
0,1,18.22355311277131,6.287313491649671,0.5730271452874306
0,1,17.43516071638883,7.438713386938916,0.9777602665020076
0,1,17.888040282681022,6.5830285467250675,0.7849784282494298
0,1,18.13269166767024,7.050951974828298,0.9093854231534821
0,1,18.18803148953192,7.586108508004821,0.9450322125328801
0,1,17.565376178930112,7.760164796023803,0.9760249574429772
0,1,17.148023755235933,7.952611031270774,0.8639598980683199
0,1,16.312160589077244,6.996072415485611,0.43640801646965555
0,1,17.50474699762008,7.70582951466569,0.9766085228703584
0,1,18.054635203246598,7.076684519306404,0.9292323012687549
0,1,17.838970994010893,7.341167086278714,0.9908778922838688
0,1,17.518232846709402,6.97066733691511,0.919902577518533
0,1,16.854858251859042,7.968578804421709,0.7537868528250692
0,1,18.009445239241256,7.732755774870912,0.9662089686301234
0,1,17.973342906784012,7.2269814106478645,0.9667658839104751
0,1,18.22587025148843,8.125233938284646,0.8391429052999468
0,1,18.069340359866164,7.742135628705962,0.9557465999453683
0,1,18.39055018111453,8.301994266559719,0.7279695682509021
0,1,17.30231315538394,8.213634680872797,0.8261697806238573
0,1,18.535141586965054,6.925588741598294,0.7555584093348782
0,1,16.921604805698536,7.860823179907182,0.8043377070711797
0,1,17.607768920286535,8.065964123185033,0.9153228318931782
0,1,17.793834478726694,6.173619574245842,0.5614165244701117
0,1,17.481059661757847,7.813105548893336,0.9597208858201405
0,1,16.91047061001906,7.719660361470652,0.8205525549068717
0,1,17.667339076582138,8.180392775027684,0.8821540764123075
0,1,17.9190815358384,8.024903914476365,0.9210432286824956
0,1,17.605034122018452,6.9782572350273995,0.929094151351176
0,1,18.80942267935028,7.29780916672877,0.6976401939501855
0,1,18.385663655914648,7.945284588731139,0.8414391851618097
0,1,17.930457285148176,8.43447438555342,0.7697730975544782
0,1,17.69471050373165,7.894207523531644,0.9601806843977414
0,1,17.93099187979489,8.16436323289568,0.8781597031526901
0,1,18.084189948502342,7.195167294453107,0.9455437032741995
0,1,17.89114143760276,6.906895236580316,0.9064239678453907
0,1,17.3618592365647,7.849169000455061,0.9354301968637073
0,1,18.077410355729377,7.57863454011183,0.9677511136709243
0,1,17.667463015057507,6.889801807977503,0.9070749473241009
0,1,17.396936925426683,6.914273073226254,0.8878946705896952
0,1,17.263760614903763,7.181400556261503,0.9213539396415741
0,1,18.175229986204418,6.642471940205386,0.7676113440536554
0,1,17.462664573361366,7.8856113434212265,0.9445744116460473
0,1,18.277424366401583,7.240522985369847,0.9080916599521835
0,1,18.091954706070645,7.571248939664959,0.9654453292764702
0,1,17.946010353772284,8.309033349581927,0.823033829804197
0,1,18.285247255050887,6.9568596212087845,0.8495068519982557
0,1,17.369292597241184,7.284557306916628,0.956644875846689
0,1,16.836072167880612,6.996606935503016,0.7387485226417994
0,1,18.15617162955441,7.554959942156843,0.953263629842553
0,1,17.770197290283413,7.809125561080234,0.9751138071694697
0,1,17.49930634191929,6.966527721398749,0.9167374769585379
0,1,17.170940303513333,7.066405630180222,0.8762427404990245
0,1,17.729897185879715,7.492676392579792,0.9999952471401229
0,1,17.05047567280427,7.04963123466882,0.8353980350532593
0,1,17.720181541464154,6.916247074372304,0.9158169389290721
0,1,17.73446887456654,7.514500145974447,0.9999076414119038
0,1,18.075628067733202,7.474260939016141,0.9696256210221984
0,1,17.378005330570833,7.623660475389016,0.9653722949529734
0,1,18.153820131218243,7.096492885520323,0.914622625964364
0,1,18.093473982236127,7.526713433858299,0.9663371048333564
0,1,18.1704854333801,8.51617710808637,0.6910576370369591
0,1,17.258070418860587,7.443603152558984,0.9441459546685319
0,1,17.753041888918826,7.889655601329016,0.9611943396391981
0,1,17.263412872578385,7.497786671524209,0.9460921649852483
0,1,17.146955133720642,7.307731250443239,0.9067559872881723
0,1,17.31141376045818,7.375260045919591,0.9529876016159426
0,1,16.980924715437467,7.513524297605754,0.8604820906829098
0,1,18.180144465142067,8.782541500657514,0.5353537270728504
0,1,17.736323310631363,7.351255436648533,0.9947089025461844
0,1,17.99591856173554,6.668651721010997,0.8106979143286701
0,1,18.120252488218977,7.674526178138463,0.9535650434019284
0,1,16.765113256943636,7.752705236949045,0.7519095502344424
0,1,16.97295610649372,7.647232457734853,0.8518818512952719
0,1,18.331870339686812,8.001824411332787,0.8449240876768946
0,1,17.33916399784227,7.58559675979424,0.9602606231143487
0,1,18.32341618759317,6.574924877440313,0.6989843794412136
0,1,18.425033816513597,7.245660199774571,0.8627284650442526
0,1,18.346818570165222,7.869718691545302,0.869369340779522
0,1,17.47179523162299,7.770855781443932,0.9647989400894106
0,1,17.767271711515292,7.475994011525379,0.9995049908004812
0,1,16.3348262016123,8.014840302595855,0.44775194502769955
0,1,18.149220240580846,7.660190188356615,0.9488954526391646
0,1,17.99376903194447,7.92685872385793,0.9360057797883059
0,1,17.477253969129347,7.461155501060311,0.9839981245571696
0,1,18.115567391408838,7.558745107129873,0.9614346159311772
0,1,17.50963739224592,7.039302549143868,0.9358506270255695
0,1,17.340231153283437,7.215157722950704,0.9426668858053722
0,1,17.629249292192522,7.146575210692854,0.9669643057919872
0,1,17.876536953021393,7.106373524735984,0.9564207654233383
0,1,18.027153130129246,6.947148978178539,0.9021505950252372
0,1,18.118656916919974,7.122209339814649,0.9267819589878222
0,1,18.436226682991173,8.31220502659629,0.7081727920223733
0,1,18.84662855168848,7.229230517585789,0.6691840752411788
0,1,18.65477989774454,7.7182162979163325,0.7728728825367637
0,1,17.38151089070329,7.641417464029948,0.9647743219198398
0,1,18.636413141611435,7.618523246386282,0.7898695296303803
0,1,18.311098566414238,7.889392700828237,0.876338249041519
0,1,17.995828313028806,7.887193411163677,0.9438729828335068
0,1,18.507235953188797,7.429537565690425,0.8469886398820483
0,1,18.441372219457616,7.6690410656867485,0.8652497702635372
0,1,18.042107196332477,6.982425830488425,0.9092344954574952
0,1,17.588986636698923,6.910061214213029,0.9092117834915547
0,1,18.08346310825853,8.028585433561739,0.8975879609002093
0,1,17.806989347104242,7.4277135203925075,0.9972488264798093
0,1,17.655567042441294,6.482420633797981,0.741615589515535
0,1,17.167419976459048,7.65431234111588,0.9152738647227947
0,1,16.972473687542116,7.141740245067689,0.8259202733977544
0,1,17.215196613880074,7.74838297002234,0.918453249753403
0,1,17.067081127845608,7.632841400563771,0.8862234556053903
0,1,17.513479009815118,7.838562495491561,0.9592651372502088
0,1,18.569510105451172,6.9762365432045605,0.7552050559498542
0,1,16.967976841041438,7.236686359972992,0.8388040557649297
0,1,18.7630712728398,7.580078853942632,0.7302919550883091
0,1,17.851074310598232,7.803983922717172,0.9725600655242611
0,1,17.275020033889398,7.650025336107567,0.9428601020140841
0,1,17.961571446638914,7.430547931371259,0.9852476015424249
0,1,16.7271467433135,7.774921524585353,0.7303052473361682
0,1,16.81303203230758,6.908893141375629,0.704496890769121
0,1,18.147686705239895,7.463582632630163,0.9556473438397808
0,1,17.13676629620435,8.044950201487975,0.8374741310333289
0,1,17.9901507229311,8.474738899803333,0.7435436120251603
0,1,17.300270235197097,7.395722414416135,0.9517722914829486
0,1,17.22270717900782,7.958156084194241,0.8829419845270465
0,1,17.86028132536539,7.925299143533432,0.9496396813082115
0,1,18.11823578343294,7.098603423096527,0.9223073665946666
0,1,17.539114836890374,7.338658126924326,0.9848748604320358
0,1,18.13067969078802,7.553473416755003,0.9586044460468522
0,1,17.668867254418142,7.236291998847629,0.9822076103205528
0,1,17.47138873076408,6.719213296125223,0.8325295230748961
0,1,17.466594900668465,6.772558873927839,0.8519297819830154
0,1,17.5501187106773,8.064892084362885,0.9113378015310509
0,1,17.677600219947085,6.997546378898971,0.9371360609973178
0,1,17.63205525391243,7.363340530965096,0.9932777829356338
0,1,17.53006432117544,7.039531934377263,0.9380266470659556
0,1,18.063257856881847,7.497146722215465,0.971862244025115
0,1,18.181213724138335,7.626984835672435,0.9443400781891133
0,1,17.482419837961867,8.107265057866215,0.8916871022104705
0,1,17.80326211542546,7.753847902794472,0.982016246548147
0,1,17.157592118367642,8.174452760283199,0.8038131636851543
0,1,17.809528142739104,8.130955666119199,0.8976903478752938
