time,label,x,y,ins
0,2,6.310720222198057,10.995394405828263,0.7804083941092368
0,2,5.819221152656484,10.534089432955506,0.647541408514797
0,2,5.9826995368984175,11.23299811221898,0.9232376867803798
0,2,5.282260868219995,11.489429447388884,0.9408782187349958
0,2,5.690000815666863,12.068762573934748,0.9688759977261386
0,2,5.990114876125753,12.00349641127594,0.9601204100010878
0,2,4.788857710690358,10.853451264685763,0.6005812201734984
0,2,5.207793966673953,11.564724891717399,0.9306187822774864
0,2,6.042891487451661,11.67449920740616,0.9722214831647199
0,2,5.899626873211465,12.061863455933013,0.9614225474180923
0,2,5.555588369614993,11.831835923090706,0.9905476731351178
0,2,6.038939859574135,11.32190195834145,0.9343632829382228
0,2,6.01221770107768,11.35484801438501,0.944780909034305
0,2,4.895131138670111,11.933444474929782,0.8213361205664256
0,2,5.535735478761042,12.177580975838696,0.9390922807966136
0,2,5.747029788533994,11.692389111173306,0.9995503507680664
0,2,5.758653574947477,10.87100680102981,0.8206942932458736
0,2,6.209435875982225,11.885449753967928,0.9310700090030739
0,2,5.623583542125347,11.902840450269483,0.9893664220168846
0,2,6.447373722556774,11.73466229610813,0.864808127038655
0,2,5.990038063812752,12.107269263648105,0.9425540609486266
0,2,4.586062255759137,11.783931377966661,0.6818061788208931
0,2,7.027970631940317,11.87253669222833,0.5611268103758862
0,2,5.527279172513852,12.849167435329221,0.6707846242464257
0,2,5.920835021936548,12.197610656296224,0.9312833729251834
0,2,5.103444602148477,12.082560640016062,0.8738687556509392
0,2,5.5165382245464265,11.513394162945522,0.9801010443738364
0,2,5.907024676012846,11.866975094843085,0.9848619613275865
0,2,5.788912454780093,11.494563893010419,0.9862022008648199
0,2,6.017209562475999,11.594378176537445,0.9730102962831215
0,2,6.014861168966843,11.230507265891655,0.918025790766054
0,2,5.655754166718275,11.884323457371387,0.9921718981061719
0,2,5.460671395855589,11.29479300668459,0.9396948576328692
0,2,4.656946793241337,12.323864946561638,0.6294108224621027
0,2,5.594924241231036,12.504650920529436,0.8413131997352219
0,2,5.51196775211023,11.615653031534377,0.9874254023958396
0,2,5.176385916067543,11.962716195456737,0.9130784106554864
0,2,5.071567619928228,11.158551437594975,0.8195281321162824
0,2,5.963126890058007,12.09984810364503,0.9475468862873616
0,2,5.1776247163900955,11.208208103204775,0.8639288406589944
0,2,5.8018052100197455,11.208316151131305,0.9333998470908562
0,2,5.993669951939465,11.630146241708449,0.9783277620879187
0,2,5.3344749908384,11.463661400440635,0.9483285983085564
0,2,6.225115983904508,11.903136209741911,0.9255392175334982
0,2,6.006243644843916,11.521526522930817,0.9688727238181984
0,2,5.357797545193884,12.262038026979129,0.8942258090539692
0,2,5.68886941946472,11.570512179148848,0.9945264998053408
0,2,6.4120434252855105,12.04800566066529,0.8501103509959113
0,2,5.3305427642745435,10.598250850305885,0.6508902152666334
0,2,6.0077097772855605,12.659716000497717,0.755816396377442
0,2,6.005927792276846,11.333903527250543,0.9418162112326012
0,2,5.990620212572915,12.639308451412308,0.7677872151117742
0,2,5.8500533103392796,12.579085048379325,0.8092908579331325
0,2,5.0961762489552935,11.98311553572179,0.8873661339154175
0,2,5.940012862330934,12.17202609921337,0.9351803723072264
0,2,6.08647666621473,11.765736435470522,0.9643810964122105
0,2,5.682616377773538,11.350382264978657,0.9662476874117402
0,2,5.6488032579140475,12.047065952174785,0.9716963053167323
0,2,6.193315514583879,11.642925351375055,0.9407803858997748
0,2,5.926272514902045,11.59515893085371,0.9848576286400189
0,2,5.1798245586856195,11.39131551476358,0.9026808671297332
0,2,5.643427440494594,12.19007885345935,0.9427766541732573
0,2,5.024176588766549,9.751487733339328,0.0
0,2,5.88360824755104,10.073271411778808,0.31750565519948026
0,2,5.772223012776366,11.169753630243253,0.924333474461726
0,2,5.992573505938074,11.429721511409388,0.9597731639546765
0,2,5.151003930312255,10.931523785596262,0.7671621072698822
0,2,5.022288211976379,10.291223866549412,0.37305553482741693
0,2,5.2742417820003995,11.652951848370556,0.9510289289492904
0,2,5.18814240990702,11.682321645615918,0.9310399308647189
0,2,6.4292934957925025,11.23836783157228,0.8142714924437501
0,2,5.684516927549178,13.402492273223743,0.2892695269286354
0,2,5.020735976997979,11.462592333458955,0.8643274299877205
0,2,5.180786264881519,11.536653049944718,0.9212956110022705
0,2,5.607960522778794,11.163867907962974,0.9208975355649035
0,2,5.493042205952997,11.323929207977361,0.9494374414460713
0,2,5.97139974140545,11.596747947880973,0.9796147237986148
0,2,5.3039075506312905,11.281034122437744,0.9108845097026742
0,2,6.569962202176096,12.208369893988449,0.7556185061003332
0,2,6.165190752123324,12.07044662579585,0.9174080153532285
0,2,5.750826850355715,11.169827181417345,0.924880987907872
0,2,6.296778999490114,12.788045964244313,0.6275878491776704
0,2,5.5964934278212795,11.135520802535193,0.9122314528992894
0,2,5.691785612328098,11.834990353017295,0.9963928589567489
0,2,5.286322908449489,11.776965592233177,0.9537413294530941
0,2,6.759933245906673,11.931215678746568,0.7140649434060148
0,2,6.467843953262934,11.581334751299734,0.8526846495644096
0,2,6.488638972275995,11.15633944448466,0.7708162390733079
0,2,5.3789879596967705,12.358398762314794,0.8692691656970885
0,2,6.042478087846553,11.361203499378737,0.941152585466074
0,2,5.664178630106869,11.259364856213782,0.9471515333631233
0,2,5.127378496441991,10.738628115485874,0.6753696726739693
0,2,5.780477042121062,12.29479230029565,0.9152656110426509
0,2,5.887919162647044,11.589378342547716,0.9882351616568182
0,2,6.122684639498392,12.001542012868555,0.9375862743119351
0,2,5.692444138955471,11.57424991014001,0.9948346212960874
0,2,5.622576288012001,12.277929723059742,0.9192245127099817
0,2,5.875375452737786,12.126260524208858,0.9513949109368475
0,2,5.457919940418865,11.30319532399542,0.9411014206602314
0,2,6.026544410547367,10.844824118686715,0.785292527564585
0,2,5.215835466531463,11.512603456755814,0.9279930678846533
0,2,5.763215256131908,11.760340679502693,0.9988722237602291
0,2,6.683258522789549,12.205367131036276,0.7045563625205781
0,2,5.9948337877824915,11.045725352244819,0.8675071940006722
0,2,6.002488934054657,11.536694269577675,0.9708432491863611
0,2,5.826043971621366,12.938974949144079,0.6232255000024707
0,2,6.054070926155952,12.523393064131161,0.8080661703774329
0,2,5.760163676591023,11.4952234445589,0.9871710189674229
0,2,5.967239878692454,11.129099687272358,0.8974459804525358
0,2,6.101963414493939,11.99588326870487,0.942529669946
0,2,6.097420801008542,10.99126912458226,0.8313715720955548
0,2,5.579725882581353,11.178037863464926,0.9230923498424429
0,2,5.672101142800541,11.947011991626985,0.9863277638383647
0,2,5.198375032959916,11.820594866140748,0.9312867606873965
0,2,6.218575069052081,10.695746933985749,0.6753555163649974
0,2,5.801297355167037,10.605218843181717,0.6892115931403515
0,2,5.880266985948612,11.056822392709087,0.8841062427435088
0,2,4.849818018320795,11.752841289451844,0.8137351577662231
0,2,5.015629162801031,10.99744784476966,0.7493848467579605
0,2,5.575826248497851,11.240569267087311,0.9386919054169435
0,2,5.596215399729858,12.783716920701211,0.7119631985042367
0,2,5.877006833798017,12.492242225302865,0.8428156560609664
0,2,6.081664433514388,12.110884416376267,0.9270183706131733
0,2,5.864696974347991,11.621976480096867,0.9919486484657961
0,2,5.512520012111615,11.943078459725747,0.9772088921962688
0,2,5.478273476262021,12.030959086218646,0.9616148052495587
0,2,6.100376909061228,11.747287857362295,0.962099651039968
0,2,6.374341383675201,11.099194168016606,0.7950961318646584
0,2,5.426252076844929,12.239728178547471,0.9111450495649565
0,2,5.49340929211241,11.808190344913024,0.9859336760631372
0,2,4.921863358505664,11.03850354394458,0.7288700896956809
0,2,5.533853824239415,11.69370723733762,0.991914549667116
0,2,6.398802171168675,11.656645594056748,0.8812539783039374
0,2,5.712101140940534,11.208516596623868,0.9354568831695581
0,2,5.140709309862766,11.576178917105988,0.913410993195492
0,2,6.086714703969769,11.284699441512778,0.918300002466035
0,2,5.533258536888694,11.70720730372606,0.9919704911406966
0,2,5.706955556140862,12.949372786590903,0.6200752492930695
0,2,5.946840439742664,11.074965431083113,0.8833078085015258
0,2,5.196199267067289,11.887428846017752,0.9261354564106634
0,2,5.656184407061395,11.969972105554591,0.9831684327008648
0,2,5.745454652621996,10.807728592820165,0.7932015546709318
0,2,6.248435274402497,11.513203711805563,0.9177750340891195
0,2,5.3764409691006705,12.164364810861912,0.9216939847890049
0,2,6.068223940227869,11.578590619537405,0.9635531198695507
0,2,6.020130868574808,11.401595086951245,0.9514879586722583
0,2,5.146495535458386,12.026712018552749,0.8959484949265707
0,2,5.480078856484383,11.169804238376516,0.9117741395838279
0,2,5.2916042526860645,11.795723545721282,0.9542051129919155
0,2,5.88134330446475,11.26960926502549,0.9428944459065056
0,2,4.947280441240916,11.842165068715596,0.84977436845385
0,2,5.471528302922173,11.943965125364329,0.9725950745105454
0,2,5.902902962528147,11.272496115342648,0.9415983340683517
0,2,5.2067041021698195,11.204672194754856,0.8705883968178655
0,2,5.585489268790998,11.456376148818288,0.9790522977864622
0,2,5.627908090161423,11.21109367845262,0.9343325630877612
0,2,5.5418783167189964,11.923374597157796,0.982058889993845
0,2,6.2026010609835405,12.062261421742544,0.9100166665603371
0,2,5.6162429396314755,12.281243832404149,0.9179977320565965
0,2,5.601934942076647,11.929159267082492,0.9856660861727283
0,2,5.189929589414772,12.647540906138026,0.7151497157653801
0,2,6.3167152548901715,11.147600415061474,0.8277014337426205
0,2,5.835422256235589,11.551799909825887,0.9894139843388561
0,2,6.388068195259189,13.066140055483647,0.43051050303718374
0,2,5.462991432601963,11.633703138326068,0.9827515857605331
0,2,5.1092778839869135,11.281626094714953,0.861807726112373
0,2,5.8875385187798495,11.327981159213074,0.9545557012660069
0,2,5.429963077736509,11.588863563238018,0.9760012629281096
0,2,6.022555658272503,12.258254117748887,0.9025829071550964
0,2,6.003500922003582,11.007668916217938,0.8531356485857164
0,2,5.126637378476668,11.489030971884096,0.9013219040874466
0,2,5.483040866738918,11.8303919271545,0.9836327134658149
0,2,5.498301277808091,12.091800554426591,0.9533695594418315
0,2,6.027061386642913,11.863471521281747,0.9698285812089551
0,2,5.621086348856788,12.674945349159342,0.7683281148461376
0,2,5.438332643705278,11.999049553265506,0.9613044562851434
0,2,6.194683718189932,11.413751577396805,0.9188758272110015
0,2,5.817623068210392,11.214671634102423,0.9342339915423421
0,2,5.873914810837552,12.002874747186643,0.9729792182956793
0,2,5.961980429709139,11.698182035984553,0.9843206682294862
0,2,4.907605150724103,11.09111162518194,0.7403300755951083
0,2,5.537987737205851,11.603268461553775,0.989197920315212
0,2,4.665560286184968,11.788698865943033,0.7248239693580738
0,2,5.946188434183972,11.68355946981769,0.9860420970270207
0,2,6.182152124735653,11.578625322793275,0.9400315106948373
0,2,5.399835267342206,11.324188065587784,0.9371016393152435
0,2,5.710665583576159,11.668379163906671,0.9994175163573853
0,2,5.817592706182922,11.654869892307069,0.9962710956622233
0,2,5.007894248449333,12.199592650765862,0.817664333843406
0,2,5.424892371903118,12.30526427907133,0.8927352961345845
0,2,5.734934231040547,11.270951432083917,0.9502152247525092
0,2,6.151116413066803,12.435498042468245,0.8226486008998652
0,2,6.023770684451894,12.202086032121702,0.9168164775823804
0,2,6.6459914894667405,12.55339916311463,0.6069720810810977
0,2,5.435596593984309,12.082294892699622,0.947440111715206
0,2,6.128803644589786,11.519100598984227,0.9468619715147858
0,2,6.334590345865744,11.62084741795633,0.9008724172529698
0,2,6.64929978423184,11.584539039175333,0.7761116433591451
0,2,5.109046917834274,11.404036485363347,0.8846160972351047
0,2,5.1802837630744865,11.531643495303339,0.9207049637634939
0,2,5.864059024011408,12.321333047731946,0.9028182267557944
0,2,6.064242105073694,11.662892493457692,0.9682994251142556
0,2,6.037947109159329,11.832210336140031,0.9701363602973249
0,2,6.182544429244037,11.3856395191593,0.9173125869751194
0,2,6.077356953604014,11.703879183839348,0.9666292541054511
0,2,5.084900002390905,12.531903096561257,0.7354452299800104
0,2,6.452723121128883,11.971502178031416,0.8466752182806494
0,2,4.794931570515617,12.292804815875446,0.7066464290494319
0,2,5.856381005149063,11.380061214598676,0.9664863236102738
0,2,5.508229713763676,12.012312724335729,0.9677383182075708
0,2,5.667688718401725,11.671424735765578,0.9989933781147068
0,2,5.607915889204279,11.375812876794088,0.9682419060074592
0,2,6.269633809366795,11.425599552114829,0.901150440192237
0,2,5.9364933899322745,12.121719403546448,0.9464003336901702
0,2,6.3864026136051555,12.937120952227096,0.5139678813027238
0,2,6.205574373125797,11.649789185435516,0.9380351594951715
0,2,5.481094075450207,11.470829409168243,0.9715408387830434
0,2,6.158840927347591,11.300061280227068,0.9067528046323441
0,2,6.073949314177411,11.766036223969754,0.9666786630890503
0,2,5.172443226829095,11.928050329433912,0.9159832794718856
0,2,5.049890414262448,12.23021597639061,0.8243835216870411
0,2,5.725606219254664,12.17331733645629,0.9478128887669499
0,2,5.520955367475698,10.584851573773944,0.6706270540488825
0,2,6.824131594918812,11.504298758697491,0.6796460888773206
0,2,5.6601079024634995,11.095675253910489,0.9029267963848605
0,2,6.101688244816463,13.09551841321194,0.4867418882578416
0,2,5.806941485450408,11.451670372302466,0.9802072296430083
0,2,6.546897946147003,11.514599095205485,0.8156272623372947
0,2,5.7232033294155435,11.84383877459877,0.9959239324972444
0,2,5.864645753919518,10.712537338718077,0.742144890050922
0,2,5.494289033413777,11.180506064014976,0.9162704327260947
0,2,5.953604522208798,12.186859043675874,0.9301537025655833
0,2,5.235408834272175,12.124920114242661,0.9014847674337365
0,2,6.615897532720349,11.909951695885358,0.7865005024694122
0,2,5.25993755175895,11.367236804039537,0.9183410406026918
0,2,4.695035648104417,11.085011410952141,0.6415975132676295
0,2,5.3791133795795485,12.07949613344502,0.9393398177246184
0,2,5.318970746458164,11.904597038850943,0.952504035950306
0,2,5.807148484427458,11.780307822340559,0.996733504612739
0,2,5.879332223455043,11.388778655412148,0.9661483498967136
0,2,5.898859253573567,12.140617137514258,0.9463493252863019
0,2,5.765995824360664,11.766827333690106,0.9986470925620136
0,2,5.613820306397702,12.013601986369977,0.9755299962737597
0,2,5.342927228891617,12.503069854438149,0.8112800593021825
0,2,5.010167030966829,12.19971354216547,0.8184342418985525
0,2,5.479967074782952,11.043042300392022,0.8730860904834109
0,2,6.282516402405432,11.526822418719268,0.9096861345916549
0,2,5.0273029989459905,11.502120339879852,0.8712172174084579
0,2,5.231807440876362,11.739312758944363,0.9421707853315974
0,2,5.91837079072948,11.79003993524426,0.9880285878652265
0,2,5.254405656226901,11.56098202934006,0.9415440661880655
0,2,6.858795047285248,11.545002164246107,0.6639814325966054
0,2,5.553665996743626,11.810096821262379,0.9915303532514589
0,2,6.4330872209810686,10.967894912901302,0.7299412358630049
0,2,5.371426206585705,11.465739790837626,0.9552282277230021
0,2,6.063133973269949,11.11708881386547,0.8793555001138739
0,2,5.766667641672788,11.508187239371296,0.9883976276250684
0,2,5.5468924455873685,11.208108021476908,0.928519244530868
0,2,5.532764235130657,11.968555467406906,0.9760809128989513
0,2,5.58860345723351,11.377624964374213,0.9674493902518297
0,2,6.692009492379379,11.58808651924598,0.755875677943376
0,2,5.546636733146385,12.210680398141763,0.932121946970957
0,2,5.552070140505484,11.267361466661937,0.9431284651693823
0,2,5.399450731664716,11.437303915643472,0.9560380649817741
0,2,5.144731304126565,12.574304908112587,0.7355830031633952
0,2,6.297318993008846,11.776522493856175,0.9135195871054697
0,2,6.290706512604475,11.587929459248896,0.9121995631005447
0,2,5.737289690024047,12.248137224597714,0.9292161983546685
0,2,5.47252860881414,11.657988924146828,0.9847767847521395
0,2,6.400247820366101,11.93250399519388,0.8700053984201843
0,2,5.444685164050584,12.590798369322103,0.7910599672274297
0,2,4.952173985095222,11.434841667526829,0.8357299850945371
0,2,6.8415828965458605,11.820670832758914,0.6784318125143827
0,2,5.92735504546317,12.379162861110652,0.8786902219479527
0,2,5.701557355915976,11.907702172177881,0.9908437636388654
0,2,5.7688307819589175,11.702954698342838,0.999152268461609
0,2,5.487505592062129,11.595768107583224,0.9837236818070029
0,2,5.894633648467532,12.509386442738451,0.8345635292725693
0,2,5.530814522195387,12.25839103112177,0.9183944028923005
0,2,5.224560954103527,12.138921392434904,0.8959617728669059
0,2,5.8469070293998096,12.031733574536366,0.9706416423653003
0,2,6.6244579152319645,10.708884736602164,0.5380739922633849
0,2,5.9237496177410165,12.56006111301608,0.8109676222233081
0,2,4.794595122086988,12.810493348924336,0.49035046099656787
0,2,5.454392601115292,11.201118067744662,0.9169440583697434
0,2,5.479982164310419,11.960311668424508,0.9716696917023335
0,2,5.006716712816865,12.280877947561669,0.79596832210293
0,2,5.166031629204229,11.431659788544895,0.9051168563885795
0,2,6.12917457168813,11.443997943414477,0.9379573341537513
0,2,5.773872592259872,12.158902475397422,0.9501472154440933
0,2,6.281245551748911,12.523213362429637,0.7564073337473519
0,2,5.942712397183246,13.009223248221328,0.5690153743096668
0,2,5.462878265737058,11.529649884666725,0.975716652280256
0,2,5.367478848246598,11.037879405543839,0.8551140117185752
0,2,5.5186356742930265,11.09162101710582,0.8929737182166894
0,2,6.194582540356731,11.490036182776622,0.9289976224421231
0,2,6.342649899593744,11.2081178096026,0.835996979369097
0,2,5.777579278363736,12.075266590455495,0.9667759919673009
0,2,4.896481589612309,12.573667713290236,0.6500089711819624
0,2,6.136284669001559,10.854866062591169,0.769387177129406
